PropertyCount,GroupName,ContactPropertyID,ContactPropertyName,IsDefault,Label,InputName,InputID,Category,InputType,FieldTypeCode,ContactPropertyDescription,IsDeleted,GroupID,IsContactPropertySystem,IsUsedInForm,AllowManualChange,TenantID,OwnerID,OwnerName,ModifiedUserID,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,State,ContactPropertyOptions
2,Khác,b6b9b558-373a-4792-a15c-35ed510a4949,"Trong tháng 3, anh/chị sẽ được tham gia 30 ngày học miễn phí với 60+ khoá học Online, anh/chị mong muốn đạt được điều gì sau khoá học?",false,"Trong tháng 3, anh/chị sẽ được tham gia 30 ngày học miễn phí với 60+ khoá học Online, anh/chị mong muốn đạt được điều gì sau khoá học?",trong_thang_3_anhchi_se_duoc_tham_gia_30_ngay_hoc_mien_phi_voi_60_khoa_hoc_online_anhchi_mong_muon_dat_duoc_dieu_gi_sau_khoa_hoc,trong_thang_3_anhchi_se_duoc_tham_gia_30_ngay_hoc_mien_phi_voi_60_khoa_hoc_online_anhchi_mong_muon_dat_duoc_dieu_gi_sau_khoa_hoc,2,2,mcb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2022-02-09T02:14:31.000Z,A-0295,2022-02-09T02:14:31.000Z,A-0295,0,"[{""value"":""Có thêm kiến thức, thông tin mới."",""label"":""Có thêm kiến thức, thông tin mới."",""select"":false,""isCheck"":true},{""value"":""Nâng cao hiệu quả công việc"",""label"":""Nâng cao hiệu quả công việc"",""select"":false,""isCheck"":true},{""value"":""Có thể đào tạo lại cho nhân viên"",""label"":""Có thể đào tạo lại cho nhân viên"",""select"":false,""isCheck"":true},{""value"":""Có được chứng nhận."",""label"":""Có được chứng nhận."",""select"":false,""isCheck"":true},{""value"":""Khác"",""label"":""Khác"",""select"":false,""isCheck"":true}]"
0,Khác,856d52f9-2f26-414a-b442-083e774ef5d5,Trường,false,Trường,truong,truong,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T02:11:34.000Z,A-0295,2021-08-19T02:11:34.000Z,A-0295,0,
1,Khác,11229e66-2472-49f2-8f70-4d44119c1d27,trường hanoi,false,trường hanoi,truong_hanoi,truong_hanoi,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T02:54:22.000Z,A-0295,2021-08-19T02:54:22.000Z,A-0295,0,
0,Khác,d8c7b845-1b6a-4374-a4cf-ea171e0bee51,Trường hanoi test,false,Trường hanoi test,truong_hanoi_test,truong_hanoi_test,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T02:54:31.000Z,A-0295,2021-08-19T02:54:31.000Z,A-0295,0,
0,Khác,107be1a2-6355-48ec-b59f-6fd6b9b25003,Trường test,false,Trường test,truong_test,truong_test,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T02:21:24.000Z,A-0295,2021-08-19T02:21:24.000Z,A-0295,0,
0,Khác,da1f1557-d264-45f0-9d12-ef9be76d5a43,trường test 2,false,trường test 2,truong_test_2,truong_test_2,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T02:22:59.000Z,A-0295,2021-08-19T02:22:59.000Z,A-0295,0,
1,Khác,040d294c-8b65-43d1-8217-58380dd70d78,Trường đại học,false,Trường đại học,truong_dai_hoc_040d294c_8b65_43d1_8217_58380dd70d78,truong_dai_hoc_040d294c_8b65_43d1_8217_58380dd70d78,1,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,8fc1d534-9386-4abd-8bbd-8739c726d48b,Trần Trung,8fc1d534-9386-4abd-8bbd-8739c726d48b,2021-06-17T06:53:39.000Z,B06-0163,2021-06-17T06:53:39.000Z,B06-0163,0,
1,Khác,ae9761fe-3e7e-48db-8cf1-c54372b706c4,Trường/Đơn vị,false,Trường/Đơn vị,truongdon_vi,truongdon_vi,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-19T01:52:35.000Z,A-0295,2021-08-19T01:52:35.000Z,A-0295,0,
3,Khác,76fe6991-07eb-42c0-826d-fb652bae897c,tư vấn giải pháp Quản lý nhân sự,false,tư vấn giải pháp Quản lý nhân sự,tu_van_giai_phap_quan_ly_nhan_su,tu_van_giai_phap_quan_ly_nhan_su,2,3,radio,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2022-03-11T02:59:25.000Z,A-0295,2022-03-11T02:59:25.000Z,A-0295,0,"[{""value"":""Tôi muốn được tư vấn"",""label"":""Tôi muốn được tư vấn"",""select"":true,""isCheck"":true},{""value"":""Tôi chưa có nhu cầu"",""label"":""Tôi chưa có nhu cầu"",""select"":false,""isCheck"":true}]"
0,Nguồn thu thập,e090c529-0a65-11ec-bd2a-005056b2f358,utm_campaign,false,utm_campaign,utm_campaign,utm_campaign,2,0,slt,Giá trị utm_campaign đầu tiên ghi nhận của liên hệ,false,be99c4fe-4614-11ec-bd2a-005056b2f358,true,false,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
0,Nguồn thu thập,e090c4c2-0a65-11ec-bd2a-005056b2f358,utm_content,false,utm_content,utm_content,utm_content,2,0,slt,Giá trị utm_content đầu tiên ghi nhận của liên hệ,false,be99c4fe-4614-11ec-bd2a-005056b2f358,true,false,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
0,Nguồn thu thập,e090c55a-0a65-11ec-bd2a-005056b2f358,utm_medium,false,utm_medium,utm_medium,utm_medium,2,0,slt,Giá trị utm_medium đầu tiên ghi nhận của liên hệ,false,be99c4fe-4614-11ec-bd2a-005056b2f358,true,false,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
0,Nguồn thu thập,e090c987-0a65-11ec-bd2a-005056b2f358,utm_source,false,utm_source,utm_source,utm_source,2,0,slt,Giá trị utm_source đầu tiên ghi nhận của liên hệ,false,be99c4fe-4614-11ec-bd2a-005056b2f358,true,false,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
0,Nguồn thu thập,e090c7a2-0a65-11ec-bd2a-005056b2f358,utm_term,false,utm_term,utm_term,utm_term,2,0,slt,Giá trị utm_term đầu tiên ghi nhận của liên hệ,false,be99c4fe-4614-11ec-bd2a-005056b2f358,true,false,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
1,Thông tin bán hàng,e090c87b-0a65-11ec-bd2a-005056b2f358,Vai trò mua,false,Vai trò mua,vai_tro_mua,vai_tro_mua,2,2,mcb,Vai trò quyết định mua của liên hệ,false,7ed33ab2-2922-11ec-bd2a-005056b2f358,true,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,"[{""value"":""Người ra quyết định"",""label"":""Người ra quyết định"",""select"":false,""isCheck"":true},{""value"":""Người gây ảnh hưởng"",""label"":""Người gây ảnh hưởng"",""select"":false,""isCheck"":true},{""value"":""Người gây ảnh hưởng then chốt"",""label"":""Người gây ảnh hưởng then chốt"",""select"":false,""isCheck"":true},{""value"":""Người ngăn cản"",""label"":""Người ngăn cản"",""select"":false,""isCheck"":true},{""value"":""Thủ quỹ"",""label"":""Thủ quỹ"",""select"":false,""isCheck"":true},{""value"":""Người phụ trách pháp chế"",""label"":""Người phụ trách pháp chế"",""select"":false,""isCheck"":true},{""value"":""Người bảo lãnh triển khai"",""label"":""Người bảo lãnh triển khai"",""select"":false,""isCheck"":true},{""value"":""Người sử dụng cuối"",""label"":""Người sử dụng cuối"",""select"":false,""isCheck"":true},{""value"":""Khác"",""label"":""Khác"",""select"":false,""isCheck"":true}]"
2,Thông tin liên hệ,690db891-b09f-11ec-bd2a-005056b2f358,Xưng hô,false,Xưng hô,aim_xung_ho,aim_xung_ho,2,-1,dropdown,Xưng hô của liên hệ,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,true,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2022-03-31T10:05:25.000Z,aiMarketing,2022-03-31T10:05:25.000Z,aiMarketing,0,"[{""value"":""Anh"",""label"":""Anh"",""select"":false,""isCheck"":true},{""value"":""Chị"",""label"":""Chị"",""select"":false,""isCheck"":true},{""value"":""Ông"",""label"":""Ông"",""select"":false,""isCheck"":true},{""value"":""Bà"",""label"":""Bà"",""select"":false,""isCheck"":true}]"
9,Khác,75e1c8d6-b0f1-4bc1-9cea-d58039c6b972,Xưng hô 1,false,Xưng hô 1,xung_ho_75e1c8d6_b0f1_4bc1_9cea_d58039c6b972,xung_ho_75e1c8d6_b0f1_4bc1_9cea_d58039c6b972,1,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,65f967c9-e331-4c75-8d7e-d35e9899a7c8,Hoàng Huy Toàn,65f967c9-e331-4c75-8d7e-d35e9899a7c8,2021-07-16T10:09:17.000Z,A28-0008,2021-07-16T10:09:17.000Z,A28-0008,0,
0,Thông tin liên hệ,b96fc62d-5102-11ec-bd2a-005056b2f358,Zalo,false,Zalo,zalo,zalo,0,0,slt,Địa chỉ zalo của liên hệ,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,true,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-11-29T17:54:28.000Z,aiMarketing,2021-11-29T17:54:28.000Z,aiMarketing,0,
0,Thông tin liên hệ,e090c84a-0a65-11ec-bd2a-005056b2f358,Zip code,false,Zip code,zip_code,zip_code,2,0,slt,Zip code của liên hệ,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,true,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,00000000-0000-0000-0000-000000000000,aiMarketing,00000000-0000-0000-0000-000000000000,2021-08-31T21:15:21.000Z,aiMarketing,2021-08-31T21:15:21.000Z,aiMarketing,0,
0,Khác,f8940e0e-e7df-4ff4-9af7-7a6b7d1de385,[eBook] Ký Kết Điện Tử - Tính Pháp Lý & Những Điều Cần Biết,false,[eBook] Ký Kết Điện Tử - Tính Pháp Lý & Những Điều Cần Biết,ebook_ky_ket_dien_tu_tinh_phap_ly_nhung_dieu_can_biet,ebook_ky_ket_dien_tu_tinh_phap_ly_nhung_dieu_can_biet,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,4f962eb9-4f25-4ed7-af52-5d7e9ed9d799,Phạm Thị Thảo Quyên,4f962eb9-4f25-4ed7-af52-5d7e9ed9d799,2022-04-04T01:55:51.000Z,A-0325,2022-04-04T01:55:51.000Z,A-0325,0,
1,Khác,d217bc5e-8cf5-4fab-97d9-82712ac9c663,Đăng ký / Nhận tài liệu,false,Đăng ký / Nhận tài liệu,dang_ky_nhan_tai_lieu,dang_ky_nhan_tai_lieu,2,0,slt,Được lập ra để ẩn đi và bắt ý định điền Form,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,0e29bb6e-e633-4634-b0f0-15ed84c62328,Đỗ Quốc Việt Anh,0e29bb6e-e633-4634-b0f0-15ed84c62328,2021-11-10T04:09:39.000Z,A-0285,2021-11-10T04:09:39.000Z,A-0285,0,
1,Khác,5f654079-bf85-4660-b521-b1fc76e97f97,Đăng ký nhận chính sách hỗ trợ: Tặng phần mềm hóa đơn điện tử MISA meInvoice gói 300 hóa đơn trị giá 890.000đ,false,,dang_ky_nhan_chinh_sach_ho_tro_tang_phan_mem_hoa_don_dien_tu_misa_meinvoice_goi_300_hoa_don_tri_gia_890000d,dang_ky_nhan_chinh_sach_ho_tro_tang_phan_mem_hoa_don_dien_tu_misa_meinvoice_goi_300_hoa_don_tri_gia_890000d,2,2,scb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,502dbf7b-d6d5-4d58-9b5d-adc3f7a02a4d,Bùi Thị Huyền Trang,502dbf7b-d6d5-4d58-9b5d-adc3f7a02a4d,2022-05-28T01:45:37.000Z,Bùi Thị Huyền Trang,2022-05-28T01:45:37.000Z,Bùi Thị Huyền Trang,0,"[{""value"":""Đăng ký nhận chính sách hỗ trợ: Tặng phần mềm hóa đơn điện tử MISA meInvoice gói 300 hóa đơn trị giá 890.000đ"",""label"":""Đăng ký nhận chính sách hỗ trợ: Tặng phần mềm hóa đơn điện tử MISA meInvoice gói 300 hóa đơn trị giá 890.000đ"",""select"":false,""isCheck"":true}]"
0,Khác,595f57bd-64f7-41df-99cb-30a05cd2c690,Đăng ký nhận chính sách ưu đãi hóa đơn của MISA,false,,dang_ky_nhan_chinh_sach_uu_dai_hoa_don_cua_misa,dang_ky_nhan_chinh_sach_uu_dai_hoa_don_cua_misa,2,2,scb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,502dbf7b-d6d5-4d58-9b5d-adc3f7a02a4d,Bùi Thị Huyền Trang,502dbf7b-d6d5-4d58-9b5d-adc3f7a02a4d,2022-05-27T04:42:02.000Z,Bùi Thị Huyền Trang,2022-05-27T04:42:02.000Z,Bùi Thị Huyền Trang,0,"[{""value"":""Đăng ký nhận chính sách ưu đãi hóa đơn của MISA"",""label"":""Đăng ký nhận chính sách ưu đãi hóa đơn của MISA"",""select"":false,""isCheck"":true}]"
2,Thông tin bán hàng,44ac19da-31ab-41d4-bb78-8c42c7c90e34,Đăng ký nhận voucher,false,Đăng ký nhận voucher,dang_ky_nhan_voucher,dang_ky_nhan_voucher,2,-1,dropdown,,false,7ed33ab2-2922-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2022-05-21T03:23:55.000Z,Nguyễn Thị Duyên,2022-05-21T03:26:05.000Z,Nguyễn Thị Duyên,0,"[{""value"":""Tôi đăng ký nhận voucher"",""label"":""Tôi đăng ký nhận voucher"",""select"":false,""isCheck"":true},{""value"":""Tôi chưa có nhu cầu"",""label"":""Tôi chưa có nhu cầu"",""select"":false,""isCheck"":true}]"
0,Khác,e0804fe0-49c6-40be-a9b6-acbe4bdf4b83,Đăng ký tư vấn ký phần mềm hợp đồng / tài liệu số AMIS WeSign,false,Đăng ký tư vấn ký phần mềm hợp đồng / tài liệu số AMIS WeSign,dang_ky_tu_van_ky_phan_mem_hop_dong_tai_lieu_so_amis_wesign,dang_ky_tu_van_ky_phan_mem_hop_dong_tai_lieu_so_amis_wesign,2,3,radio,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,54952a72-fb26-4400-9d54-d703ec6c0a08,Nguyễn Quốc Hùng,54952a72-fb26-4400-9d54-d703ec6c0a08,2022-01-14T08:23:36.000Z,A-0318,2022-01-14T08:23:36.000Z,A-0318,0,[]
0,Khác,edac3108-7a60-454f-a880-12c49facbe03,Đăng ký để không bỏ lỡ những bài viết tổng hợp chuyên sâu mỗi tuần.,false,Đăng ký để không bỏ lỡ những bài viết tổng hợp chuyên sâu mỗi tuần.,dang_ky_de_khong_bo_lo_nhung_bai_viet_tong_hop_chuyen_sau_moi_tuan,dang_ky_de_khong_bo_lo_nhung_bai_viet_tong_hop_chuyen_sau_moi_tuan,2,0,slt,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,0e29bb6e-e633-4634-b0f0-15ed84c62328,Đỗ Quốc Việt Anh,0e29bb6e-e633-4634-b0f0-15ed84c62328,2021-09-24T08:46:29.000Z,A-0285,2021-09-24T08:46:29.000Z,A-0285,0,
0,Thông tin liên hệ,aaf22b5b-c861-4a29-95f5-1b7ee86091d7,Đánh giá nội dung do Ông Lê Hồng Quang chia sẻ,false,Đánh giá nội dung do Ông Lê Hồng Quang chia sẻ,danh_gia_noi_dung_do_ong_le_hong_quang_chia_se,danh_gia_noi_dung_do_ong_le_hong_quang_chia_se,2,3,radio,,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-09-07T04:42:05.000Z,A-0295,2021-09-07T04:42:05.000Z,A-0295,0,"[{""value"":""Rất hữu ích"",""label"":""Rất hữu ích"",""select"":true,""isCheck"":true},{""value"":""Hữu ích"",""label"":""Hữu ích"",""select"":false,""isCheck"":true},{""value"":""Không hữu ích"",""label"":""Không hữu ích"",""select"":false,""isCheck"":true}]"
2,Khác,e6fa4058-fb43-42c8-a3d3-2ef6fc9e980e,Đánh giá nội dung do Th.S Đinh Thị Thúy chia sẻ ,false,Đánh giá nội dung do Th.S Đinh Thị Thúy chia sẻ ,danh_gia_noi_dung_do_ths_dinh_thi_thuy_chia_se_e6fa4058_fb43_42c8_a3d3_2ef6fc9e980e,danh_gia_noi_dung_do_ths_dinh_thi_thuy_chia_se_e6fa4058_fb43_42c8_a3d3_2ef6fc9e980e,1,0,dropdown,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-09T04:56:45.000Z,A-0295,2021-08-09T04:56:45.000Z,A-0295,0,"[{""select"":false,""label"":""Rất hữu ích"",""value"":""Rất hữu ích""},{""select"":false,""label"":""Hữu ích"",""value"":""Hữu ích""},{""select"":false,""label"":""Không hữu ích"",""value"":""Không hữu ích""}]"
0,Khác,89467068-dc7b-462c-a46e-7108fc9e23a8,Đánh giá về nội dung  do Th.S Đinh Thị Thúy chia sẻ,false,Đánh giá về nội dung  do Th.S Đinh Thị Thúy chia sẻ,danh_gia_ve_noi_dung__do_ths_dinh_thi_thuy_chia_se_89467068_dc7b_462c_a46e_7108fc9e23a8,danh_gia_ve_noi_dung__do_ths_dinh_thi_thuy_chia_se_89467068_dc7b_462c_a46e_7108fc9e23a8,1,2,mcb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-09T03:13:58.000Z,A-0295,2021-08-09T03:13:58.000Z,A-0295,0,"[{""select"":false,""label"":""Rất hữu ích"",""value"":""Rất hữu ích""},{""select"":false,""label"":""Hữu ích"",""value"":""Hữu ích""},{""select"":false,""label"":""Không hữu ích"",""value"":""Không hữu ích""}]"
0,Khác,57fd2c44-33a0-47b0-bb6f-20171f818eaa,Đánh giá về nội dung  do Th.S Đoàn Hữu Cảnh chia sẻ,false,Đánh giá về nội dung  do Th.S Đoàn Hữu Cảnh chia sẻ,danh_gia_ve_noi_dung__do_ths_doan_huu_canh_chia_se_57fd2c44_33a0_47b0_bb6f_20171f818eaa,danh_gia_ve_noi_dung__do_ths_doan_huu_canh_chia_se_57fd2c44_33a0_47b0_bb6f_20171f818eaa,1,2,mcb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-09T02:47:26.000Z,A-0295,2021-08-09T02:47:26.000Z,A-0295,0,"[{""select"":false,""label"":""Rất hữu ích"",""value"":""Rất hữu ích""},{""select"":false,""label"":""Hữu ích"",""value"":""Hữu ích""},{""select"":false,""label"":""Không hữu ích"",""value"":""Không hữu ích""}]"
0,Thông tin liên hệ,feda6446-67b8-4970-af64-d3947bffb980,Đánh giá về nội dung do Bà Lê Thị Cẩm Vân chia sẻ,false,Đánh giá về nội dung do Bà Lê Thị Cẩm Vân chia sẻ,danh_gia_ve_noi_dung_do_ba_le_thi_cam_van_chia_se,danh_gia_ve_noi_dung_do_ba_le_thi_cam_van_chia_se,2,3,radio,,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-09-07T04:41:19.000Z,A-0295,2021-09-07T04:41:19.000Z,A-0295,0,"[{""value"":""Rất hữu ích"",""label"":""Rất hữu ích"",""select"":true,""isCheck"":true},{""value"":""Hữu ích"",""label"":""Hữu ích"",""select"":false,""isCheck"":true},{""value"":""Không hữu ích"",""label"":""Không hữu ích"",""select"":false,""isCheck"":true}]"
0,Thông tin liên hệ,7abcac41-e473-4f9a-bec2-b0b0e3b4856f,Đánh giá về nội dung do Bà Đào Thị Thân chia sẻ *,false,Đánh giá về nội dung do Bà Đào Thị Thân chia sẻ *,danh_gia_ve_noi_dung_do_ba_dao_thi_than_chia_se,danh_gia_ve_noi_dung_do_ba_dao_thi_than_chia_se,2,3,radio,,false,e090b4eb-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-09-07T04:38:30.000Z,A-0295,2021-09-07T04:38:30.000Z,A-0295,0,"[{""value"":""Rất hữu ích"",""label"":""Rất hữu ích"",""select"":true,""isCheck"":true},{""value"":""Hữu ích"",""label"":""Hữu ích"",""select"":false,""isCheck"":true},{""value"":""Không hữu ích"",""label"":""Không hữu ích"",""select"":false,""isCheck"":true}]"
1,Khác,29e03625-3b26-47fb-96a9-21f134cdce1d,Đánh giá về nội dung do Th.S Đinh Thị Thúy chia sẻ,false,Đánh giá về nội dung do Th.S Đinh Thị Thúy chia sẻ,danh_gia_ve_noi_dung_do_ths_dinh_thi_thuy_chia_se_29e03625_3b26_47fb_96a9_21f134cdce1d,danh_gia_ve_noi_dung_do_ths_dinh_thi_thuy_chia_se_29e03625_3b26_47fb_96a9_21f134cdce1d,1,2,mcb,,false,e090b839-0a65-11ec-bd2a-005056b2f358,false,true,true,56c33c47-78ec-4b3a-92ba-9fdb7830a6d4,b900f351-ed11-4f02-8777-edb0de7fd3fe,Nguyễn Thị Duyên,b900f351-ed11-4f02-8777-edb0de7fd3fe,2021-08-09T03:39:17.000Z,A-0295,2021-08-09T03:39:17.000Z,A-0295,0,"[{""select"":false,""label"":""Rất hữu ích"",""value"":""Rất hữu ích""},{""select"":false,""label"":""Hữu ích"",""value"":""Hữu ích""},{""select"":false,""label"":""Không hữu ích"",""value"":""Không hữu ích""}]"
